params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,time_total_s,training_iteration,param_penalty,param_C,param_solver,param_max_iter
"{'penalty': 'l2', 'C': 9.609354672161576, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.5925925925925926,0.6756756756756757,0.6451612903225806,0.5384615384615384,0.6410256410256411,0.6875,0.7272727272727273,0.7941176470588235,0.8421052631578947,0.8461538461538461,0.6990066221721319,0.09798526689251759,1,0.1860465116279069,0.2906976744186046,0.2325581395348837,0.4069767441860465,0.2873563218390804,0.1264367816091954,0.2758620689655172,0.3103448275862069,0.367816091954023,0.3793103448275862,0.2863405506549051,0.08310319802602903,18,0.2831858407079646,0.4065040650406504,0.3418803418803419,0.4635761589403974,0.3968253968253968,0.2135922330097087,0.4,0.4462809917355371,0.512,0.5238095238095238,0.3987654551949521,0.0926634201783804,18,0.892055857677698,0.8687043970158226,0.9128556007979668,0.8725644248900064,0.9170231168954032,0.8748538722995939,0.9009406231628454,0.936156554291931,0.9314838465540892,0.8967375512713955,0.9003375844856751,0.02278493666203854,1,4.627684116363525,1,l2,9.609354672161576,newton-cholesky,100000
"{'penalty': None, 'C': 11.697318970148554, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.6129032258064516,0.6842105263157895,0.6451612903225806,0.5223880597014925,0.6666666666666666,0.6470588235294118,0.6666666666666666,0.7714285714285715,0.825,0.7674418604651163,0.6808925690902747,0.08308907121743923,8,0.2209302325581395,0.3023255813953488,0.2325581395348837,0.4069767441860465,0.3218390804597701,0.1264367816091954,0.2758620689655172,0.3103448275862069,0.3793103448275862,0.3793103448275862,0.2955894145950281,0.08119506458824412,1,0.3247863247863247,0.4193548387096774,0.3418803418803419,0.457516339869281,0.4341085271317829,0.2115384615384615,0.3902439024390244,0.4426229508196721,0.5196850393700788,0.5076923076923077,0.4049429034236952,0.08774314221274938,7,0.890805618560927,0.8711502199874293,0.9073627469734648,0.8719085617467822,0.9135295667862716,0.8776243859257907,0.8913316710251575,0.9366498408644002,0.9302134646962232,0.8912505828214641,0.8981826659387909,0.0219513830251952,2,6.085823059082031,1,,11.697318970148554,newton-cholesky,100000
"{'penalty': None, 'C': 6.765432326299941, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.6129032258064516,0.6842105263157895,0.6451612903225806,0.5223880597014925,0.6666666666666666,0.6470588235294118,0.6666666666666666,0.7714285714285715,0.825,0.7674418604651163,0.6808925690902747,0.08308907121743923,8,0.2209302325581395,0.3023255813953488,0.2325581395348837,0.4069767441860465,0.3218390804597701,0.1264367816091954,0.2758620689655172,0.3103448275862069,0.3793103448275862,0.3793103448275862,0.2955894145950281,0.08119506458824412,1,0.3247863247863247,0.4193548387096774,0.3418803418803419,0.457516339869281,0.4341085271317829,0.2115384615384615,0.3902439024390244,0.4426229508196721,0.5196850393700788,0.5076923076923077,0.4049429034236952,0.08774314221274938,7,0.890805618560927,0.8711502199874293,0.9073627469734648,0.8719085617467822,0.9135295667862716,0.8776243859257907,0.8913316710251575,0.9366498408644002,0.9302134646962232,0.8912505828214641,0.8981826659387909,0.0219513830251952,2,6.232933044433594,1,,6.765432326299941,newton-cholesky,100000
"{'penalty': None, 'C': 42.22879713435526, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.6129032258064516,0.6842105263157895,0.6451612903225806,0.5223880597014925,0.6666666666666666,0.6470588235294118,0.6666666666666666,0.7714285714285715,0.825,0.7674418604651163,0.6808925690902747,0.08308907121743923,8,0.2209302325581395,0.3023255813953488,0.2325581395348837,0.4069767441860465,0.3218390804597701,0.1264367816091954,0.2758620689655172,0.3103448275862069,0.3793103448275862,0.3793103448275862,0.2955894145950281,0.08119506458824412,1,0.3247863247863247,0.4193548387096774,0.3418803418803419,0.457516339869281,0.4341085271317829,0.2115384615384615,0.3902439024390244,0.4426229508196721,0.5196850393700788,0.5076923076923077,0.4049429034236952,0.08774314221274938,7,0.890805618560927,0.8711502199874293,0.9073627469734648,0.8719085617467822,0.9135295667862716,0.8776243859257907,0.8913316710251575,0.9366498408644002,0.9302134646962232,0.8912505828214641,0.8981826659387909,0.0219513830251952,2,6.229542970657349,1,,42.22879713435526,newton-cholesky,100000
"{'penalty': 'l2', 'C': 46.977822307652374, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.5806451612903226,0.6842105263157895,0.625,0.5303030303030303,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.7941176470588235,0.8205128205128205,0.7674418604651163,0.684985009356495,0.08776025688228264,3,0.2093023255813953,0.3023255813953488,0.2325581395348837,0.4069767441860465,0.3218390804597701,0.1379310344827586,0.2873563218390804,0.3103448275862069,0.367816091954023,0.3793103448275862,0.29557604918471,0.07869403891288151,12,0.3076923076923077,0.4193548387096774,0.3389830508474576,0.4605263157894737,0.4341085271317829,0.2285714285714286,0.4098360655737705,0.4462809917355371,0.5079365079365079,0.5076923076923077,0.40609823416802515,0.08482198194846594,2,0.8907099718525402,0.8673038559287294,0.9066522285683054,0.8729265160003279,0.9149013088987548,0.8782663342050315,0.889189590977586,0.9330279010994208,0.9302337367471468,0.8901491347212931,0.8973360578999134,0.021851382290996476,14,5.456143617630005,1,l2,46.977822307652374,newton-cholesky,100000
"{'penalty': None, 'C': 99.9963783696022, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.6129032258064516,0.6842105263157895,0.6451612903225806,0.5223880597014925,0.6666666666666666,0.6470588235294118,0.6666666666666666,0.7714285714285715,0.825,0.7674418604651163,0.6808925690902747,0.08308907121743923,8,0.2209302325581395,0.3023255813953488,0.2325581395348837,0.4069767441860465,0.3218390804597701,0.1264367816091954,0.2758620689655172,0.3103448275862069,0.3793103448275862,0.3793103448275862,0.2955894145950281,0.08119506458824412,1,0.3247863247863247,0.4193548387096774,0.3418803418803419,0.457516339869281,0.4341085271317829,0.2115384615384615,0.3902439024390244,0.4426229508196721,0.5196850393700788,0.5076923076923077,0.4049429034236952,0.08774314221274938,7,0.890805618560927,0.8711502199874293,0.9073627469734648,0.8719085617467822,0.9135295667862716,0.8776243859257907,0.8913316710251575,0.9366498408644002,0.9302134646962232,0.8912505828214641,0.8981826659387909,0.0219513830251952,2,6.094882965087891,1,,99.9963783696022,newton-cholesky,100000
"{'penalty': 'l2', 'C': 0.001, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.7191061131910474,0.8419164867597628,0.8635428907168037,0.849301779028776,0.8571192064167799,0.6148310324555535,0.8847027103732085,0.911059755248772,0.9068735767330912,0.8960618162406156,0.834451536716441,0.08978245705423837,19,3.744197130203247,1,l2,0.001,newton-cholesky,100000
"{'penalty': None, 'C': 99.97126487253014, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.6129032258064516,0.6842105263157895,0.6451612903225806,0.5223880597014925,0.6666666666666666,0.6470588235294118,0.6666666666666666,0.7714285714285715,0.825,0.7674418604651163,0.6808925690902747,0.08308907121743923,8,0.2209302325581395,0.3023255813953488,0.2325581395348837,0.4069767441860465,0.3218390804597701,0.1264367816091954,0.2758620689655172,0.3103448275862069,0.3793103448275862,0.3793103448275862,0.2955894145950281,0.08119506458824412,1,0.3247863247863247,0.4193548387096774,0.3418803418803419,0.457516339869281,0.4341085271317829,0.2115384615384615,0.3902439024390244,0.4426229508196721,0.5196850393700788,0.5076923076923077,0.4049429034236952,0.08774314221274938,7,0.890805618560927,0.8711502199874293,0.9073627469734648,0.8719085617467822,0.9135295667862716,0.8776243859257907,0.8913316710251575,0.9366498408644002,0.9302134646962232,0.8912505828214641,0.8981826659387909,0.0219513830251952,2,4.798214912414551,1,,99.97126487253014,newton-cholesky,100000
"{'penalty': None, 'C': 99.97126487253014, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.6129032258064516,0.6842105263157895,0.6451612903225806,0.5223880597014925,0.6666666666666666,0.6470588235294118,0.6666666666666666,0.7714285714285715,0.825,0.7674418604651163,0.6808925690902747,0.08308907121743923,8,0.2209302325581395,0.3023255813953488,0.2325581395348837,0.4069767441860465,0.3218390804597701,0.1264367816091954,0.2758620689655172,0.3103448275862069,0.3793103448275862,0.3793103448275862,0.2955894145950281,0.08119506458824412,1,0.3247863247863247,0.4193548387096774,0.3418803418803419,0.457516339869281,0.4341085271317829,0.2115384615384615,0.3902439024390244,0.4426229508196721,0.5196850393700788,0.5076923076923077,0.4049429034236952,0.08774314221274938,7,0.890805618560927,0.8711502199874293,0.9073627469734648,0.8719085617467822,0.9135295667862716,0.8776243859257907,0.8913316710251575,0.9366498408644002,0.9302134646962232,0.8912505828214641,0.8981826659387909,0.0219513830251952,2,4.441665172576904,1,,99.97126487253014,newton-cholesky,100000
"{'penalty': 'l2', 'C': 0.001, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.7191061131910474,0.8419164867597628,0.8635428907168037,0.849301779028776,0.8571192064167799,0.6148310324555535,0.8847027103732085,0.911059755248772,0.9068735767330912,0.8960618162406156,0.834451536716441,0.08978245705423837,19,3.130842924118042,1,l2,0.001,newton-cholesky,100000
