params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,time_total_s,training_iteration,param_n_neighbors
{'n_neighbors': 17},0.8696326952922918,0.8730489073881373,0.8798328108672936,0.8641975308641975,0.8898936170212766,0.8974358974358975,0.8834900731452455,0.8852802514405448,0.90722761596548,0.8502269288956127,0.8800266328315978,0.01573299800566309,8,0.9882422104644328,0.9864785420340976,0.9900058788947678,0.9876543209876544,0.9829612220916568,0.9870740305522914,0.9935370152761456,0.9929494712103408,0.9888300999412112,0.9911816578483243,0.9888914449300923,0.003013043676607256,1,0.9251513483764447,0.9263041678167264,0.931673582295989,0.9218106995884774,0.9341150195421551,0.940123111359821,0.9352876106194692,0.9360288008861812,0.9462728551336148,0.9153094462540716,0.9312076641872948,0.008699332206083463,3,0.9810274387569072,0.9816968452234152,0.983689348423648,0.9850374874529464,0.9850215985481684,0.9894535667482528,0.989227840677116,0.9866488296439988,0.9920693675021196,0.9821143007830576,0.985598662375963,0.0035150894282095072,1,56.71239757537842,1,17
{'n_neighbors': 72},0.8511904761904762,0.8580750407830342,0.8585313174946004,0.8382749326145552,0.8658199889563777,0.8940509915014164,0.8761061946902655,0.861597374179431,0.8859698155394075,0.826176927056389,0.8615793059005954,0.01950446532339762,15,0.9247501469723692,0.927689594356261,0.9347442680776014,0.9141681363903588,0.9212690951821386,0.927144535840188,0.9306698002350176,0.9253819036427732,0.9318048206937096,0.93885949441505,0.9276481795805468,0.006623066985890549,15,0.8864468864468864,0.8915254237288135,0.8950182943990993,0.874578177727784,0.892684315399943,0.910297086818575,0.9025641025641028,0.8923512747875354,0.9083094555873924,0.8789212988442489,0.8932696316304382,0.011007264584891461,17,0.962377836773972,0.963917160777064,0.9693641191225733,0.9591570521522212,0.9669800925839572,0.973345153296844,0.9694637701884078,0.9696454563604322,0.9752630209224368,0.9567158164388552,0.9666229478616764,0.005691391863392636,15,57.01726245880127,1,72
{'n_neighbors': 44},0.8586497890295358,0.8664529914529915,0.8660998937300743,0.855543710021322,0.8810307017543859,0.8962795941375423,0.8824163969795038,0.875268817204301,0.895947426067908,0.8301119023397762,0.8707801222717342,0.01902121934155804,12,0.9570840681951792,0.9535567313345092,0.958259847148736,0.9435626102292768,0.9441833137485312,0.9341950646298472,0.9612220916568742,0.9565217391304348,0.9617871840094062,0.9594356261022928,0.9529808276185088,0.008739067909709887,9,0.90519877675841,0.9079205149734116,0.9098520792631872,0.897400055912776,0.9115144639818492,0.914844649021864,0.9201349831271092,0.914093206064009,0.9277005954068612,0.8901008999181891,0.9098760224427667,0.01020061015714198,13,0.970639894552938,0.972240529003814,0.9769282740297232,0.9692026394924946,0.9747827537682612,0.9787489352706744,0.9773211790120002,0.9783655290901668,0.9814842463937768,0.9661016568391316,0.9745815637452981,0.004628652851950465,9,59.01617646217346,1,44
{'n_neighbors': 71},0.8483386923901394,0.855213398163155,0.8568364611260053,0.8309409888357256,0.8632619439868204,0.8922558922558923,0.8747240618101545,0.8592471358428805,0.8854748603351955,0.824896694214876,0.8591190128960845,0.02038437791094733,18,0.9306290417401528,0.9306290417401528,0.9394473838918284,0.9188712522045857,0.9236192714453584,0.9341950646298472,0.9312573443008224,0.9253819036427732,0.9318048206937096,0.93885949441505,0.930469461870428,0.006120927578857391,13,0.8875805999439305,0.8913288288288288,0.8962422882781828,0.8726968174204355,0.8924212319046267,0.912743972445465,0.9021058622652248,0.891089108910891,0.9080492695502722,0.8781963156447621,0.893245429519262,0.011733069704767179,18,0.9626308503120098,0.9642921043887228,0.9695919176595506,0.9595021177146782,0.9673123779403972,0.9734453224791388,0.9695349248489346,0.9699152223306812,0.9755885893452032,0.9570280787212004,0.9668841505740516,0.00564793272496271,13,58.03797340393066,1,71
{'n_neighbors': 21},0.8630769230769231,0.869701726844584,0.8752609603340292,0.8645028335909325,0.8851851851851852,0.898876404494382,0.8888888888888888,0.8880675818373812,0.8997856377277599,0.8472782258064516,0.8780624367786517,0.01614624753593375,10,0.9894179894179894,0.9770723104056436,0.9858906525573192,0.9864785420340976,0.9829612220916568,0.9870740305522914,0.9917743830787308,0.9882491186839012,0.987066431510876,0.9882422104644328,0.9864226890796939,0.0038051954410681624,3,0.9219391947411668,0.9202657807308968,0.9272878075753388,0.9214717188358044,0.9315144766146992,0.940912909549146,0.9375173562899194,0.935483870967742,0.9414073451079338,0.912347354138399,0.9290147814551046,0.009379897476534942,5,0.9794577185881532,0.9795024493092126,0.9834741573872008,0.982787825782995,0.9829499962350204,0.9871315414793675,0.9866673091310774,0.985432983017524,0.9895581359099552,0.980888926215205,0.9837851043055711,0.003206135539746596,5,56.93276858329773,1,21
{'n_neighbors': 65},0.8506423982869379,0.8519508284339925,0.8556975505857295,0.8432635534084809,0.8633132859486058,0.8962795941375423,0.8754778809393774,0.8563002680965147,0.8891982182628062,0.8216658150229944,0.8603789393122983,0.020861502713935515,17,0.934156378600823,0.9370958259847147,0.9447383891828336,0.9235743680188124,0.9277320799059928,0.9341950646298472,0.9418331374853114,0.9383078730904818,0.93885949441505,0.945326278659612,0.9365818889973478,0.0066188658355082,11,0.8904455029420005,0.8924972004479284,0.8980162056440346,0.8815937149270483,0.8943642027754177,0.914844649021864,0.9074440984998584,0.895430333613681,0.9133543036888764,0.8791689447785676,0.8967159156339278,0.011502815486212481,16,0.9641822636991718,0.9659668294933996,0.9711333141284832,0.9612350445683778,0.968873117423842,0.9746661775647284,0.9710082753561016,0.9716412409649124,0.976704577070375,0.9586223962734512,0.9684033236542844,0.005512551132274176,12,59.73303580284119,1,65
{'n_neighbors': 3},0.9733333333333334,0.973718791064389,0.9738903394255874,0.9847277556440904,0.9785378940308518,0.9887193098871933,0.9860557768924304,0.980653769179453,0.9872994652406416,0.9765319426336376,0.9803468377331608,0.005682853800258277,1,0.7295708406819518,0.8712522045855379,0.8771310993533216,0.8718400940623163,0.8572267920094007,0.8754406580493537,0.872502937720329,0.863689776733255,0.8683127572016461,0.8806584362139918,0.8567625596611104,0.042870905434879446,17,0.8340053763440861,0.9196400868755816,0.922981750695948,0.9248518864982852,0.9138740995928594,0.9286382050483016,0.9258104738154612,0.9184629803186504,0.9239912417891774,0.9261205564142194,0.913837665739257,0.026924994594480795,9,0.8819504459601077,0.960186722264017,0.9557447371457032,0.9583560441048364,0.9544003976371128,0.9611787425797088,0.9614904759832296,0.960303125762063,0.95763705065423,0.9560392769616104,0.9507287019052619,0.02304199896174979,17,55.068565130233765,1,3
{'n_neighbors': 3},0.9733333333333334,0.973718791064389,0.9738903394255874,0.9847277556440904,0.9785378940308518,0.9887193098871933,0.9860557768924304,0.980653769179453,0.9872994652406416,0.9765319426336376,0.9803468377331608,0.005682853800258277,1,0.7295708406819518,0.8712522045855379,0.8771310993533216,0.8718400940623163,0.8572267920094007,0.8754406580493537,0.872502937720329,0.863689776733255,0.8683127572016461,0.8806584362139918,0.8567625596611104,0.042870905434879446,17,0.8340053763440861,0.9196400868755816,0.922981750695948,0.9248518864982852,0.9138740995928594,0.9286382050483016,0.9258104738154612,0.9184629803186504,0.9239912417891774,0.9261205564142194,0.913837665739257,0.026924994594480795,9,0.8819504459601077,0.960186722264017,0.9557447371457032,0.9583560441048364,0.9544003976371128,0.9611787425797088,0.9614904759832296,0.960303125762063,0.95763705065423,0.9560392769616104,0.9507287019052619,0.02304199896174979,17,55.45077013969421,1,3
{'n_neighbors': 3},0.9733333333333334,0.973718791064389,0.9738903394255874,0.9847277556440904,0.9785378940308518,0.9887193098871933,0.9860557768924304,0.980653769179453,0.9872994652406416,0.9765319426336376,0.9803468377331608,0.005682853800258277,1,0.7295708406819518,0.8712522045855379,0.8771310993533216,0.8718400940623163,0.8572267920094007,0.8754406580493537,0.872502937720329,0.863689776733255,0.8683127572016461,0.8806584362139918,0.8567625596611104,0.042870905434879446,17,0.8340053763440861,0.9196400868755816,0.922981750695948,0.9248518864982852,0.9138740995928594,0.9286382050483016,0.9258104738154612,0.9184629803186504,0.9239912417891774,0.9261205564142194,0.913837665739257,0.026924994594480795,9,0.8819504459601077,0.960186722264017,0.9557447371457032,0.9583560441048364,0.9544003976371128,0.9611787425797088,0.9614904759832296,0.960303125762063,0.95763705065423,0.9560392769616104,0.9507287019052619,0.02304199896174979,17,51.52921509742737,1,3
{'n_neighbors': 3},0.9733333333333334,0.973718791064389,0.9738903394255874,0.9847277556440904,0.9785378940308518,0.9887193098871933,0.9860557768924304,0.980653769179453,0.9872994652406416,0.9765319426336376,0.9803468377331608,0.005682853800258277,1,0.7295708406819518,0.8712522045855379,0.8771310993533216,0.8718400940623163,0.8572267920094007,0.8754406580493537,0.872502937720329,0.863689776733255,0.8683127572016461,0.8806584362139918,0.8567625596611104,0.042870905434879446,17,0.8340053763440861,0.9196400868755816,0.922981750695948,0.9248518864982852,0.9138740995928594,0.9286382050483016,0.9258104738154612,0.9184629803186504,0.9239912417891774,0.9261205564142194,0.913837665739257,0.026924994594480795,9,0.8819504459601077,0.960186722264017,0.9557447371457032,0.9583560441048364,0.9544003976371128,0.9611787425797088,0.9614904759832296,0.960303125762063,0.95763705065423,0.9560392769616104,0.9507287019052619,0.02304199896174979,17,51.20287728309631,1,3
