params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,time_total_s,training_iteration,param_n_neighbors
{'n_neighbors': 34},0.7058823529411765,0.6129032258064516,0.8529411764705882,0.6896551724137931,0.8275862068965517,0.7931034482758621,0.7254901960784313,0.9714285714285714,0.9,0.9428571428571428,0.802184749316857,0.1117812787237944,1,0.2790697674418604,0.2209302325581395,0.3372093023255814,0.2325581395348837,0.2758620689655172,0.264367816091954,0.425287356321839,0.3908045977011494,0.4137931034482758,0.3793103448275862,0.32191927292167866,0.07269950775498829,7,0.4,0.3247863247863247,0.4833333333333333,0.3478260869565217,0.4137931034482758,0.396551724137931,0.5362318840579711,0.5573770491803278,0.5669291338582677,0.5409836065573771,0.456781224631633,0.0862282430991295,7,0.9297611565053424,0.9055796190528242,0.929060885961796,0.9160665974366684,0.9380756417793454,0.902988100306108,0.9310243467331588,0.9374708589267976,0.953066823437194,0.9135498388371952,0.9256643868976429,0.0150261976713186,9,12.80222487449646,1,34
{'n_neighbors': 51},0.7142857142857143,0.5483870967741935,0.8064516129032258,0.5128205128205128,0.6666666666666666,0.85,0.7111111111111111,1.0,0.8857142857142857,0.90625,0.760168700027571,0.14970616622477798,8,0.2325581395348837,0.1976744186046511,0.2906976744186046,0.2325581395348837,0.1149425287356321,0.1954022988505747,0.367816091954023,0.3103448275862069,0.3563218390804598,0.3333333333333333,0.2631649291633253,0.07762853066393209,10,0.3508771929824562,0.2905982905982905,0.4273504273504274,0.32,0.196078431372549,0.3177570093457944,0.4848484848484848,0.4736842105263158,0.5081967213114754,0.4873949579831932,0.38567857263189864,0.09989982500264306,10,0.929057470007925,0.912090427130872,0.9336929194108164,0.9190453092121444,0.9355652861399988,0.9055119706460704,0.932460283673566,0.9363795468520884,0.9563711677377066,0.9144114010014393,0.9274585781812628,0.014165190893189246,3,13.669471263885498,1,51
{'n_neighbors': 9},0.6666666666666666,0.6666666666666666,0.7142857142857143,0.711864406779661,0.7966101694915254,0.8372093023255814,0.6756756756756757,0.8360655737704918,0.9107142857142856,0.6901408450704225,0.7505899306446692,0.08290766003812519,9,0.5116279069767442,0.4651162790697674,0.5232558139534884,0.4883720930232558,0.5402298850574713,0.4137931034482758,0.5747126436781609,0.5862068965517241,0.5862068965517241,0.5632183908045977,0.5252739909115209,0.05397430119623581,2,0.5789473684210527,0.547945205479452,0.6040268456375839,0.5793103448275863,0.6438356164383562,0.5538461538461538,0.6211180124223602,0.6891891891891891,0.7132867132867132,0.620253164556962,0.6151758614105409,0.05195249304171561,2,0.8961686661383325,0.9055796190528244,0.9152775120924768,0.8859959555106168,0.9019440896835532,0.8907099947968402,0.9213511997675472,0.9281795022535764,0.9255508929838432,0.9001837999283722,0.9070941232207984,0.014017791330458728,19,12.767231941223145,1,9
{'n_neighbors': 19},0.6206896551724138,0.6521739130434783,0.825,0.7021276595744681,0.7608695652173914,0.8571428571428571,0.7068965517241379,0.9090909090909092,0.86,0.8297872340425532,0.7723778345008209,0.09296868364485092,7,0.4186046511627907,0.3488372093023256,0.3837209302325581,0.3837209302325581,0.4022988505747126,0.2758620689655172,0.4712643678160919,0.4597701149425287,0.4942528735632184,0.4482758620689655,0.40866078588612675,0.06166395927085719,4,0.5,0.4545454545454546,0.5238095238095237,0.4962406015037595,0.5263157894736842,0.417391304347826,0.5655172413793104,0.6106870229007634,0.6277372262773723,0.582089552238806,0.53043337164765,0.06364085008742361,4,0.9215696991227832,0.9011627906976744,0.9284460142650236,0.898457355231875,0.9145330333069795,0.9040692763553556,0.9252366761945304,0.9298350530789864,0.9482488326677344,0.9111949022549276,0.9182753633175869,0.014650373421965932,17,15.772717952728271,1,19
{'n_neighbors': 91},0.7,0.5714285714285714,0.75,0.1111111111111111,0.5555555555555556,0.75,0.8888888888888888,0.8181818181818182,0.9285714285714286,0.9473684210526316,0.7021105794790007,0.23499412247179197,15,0.0813953488372093,0.0465116279069767,0.1395348837209302,0.0232558139534883,0.057471264367816,0.0344827586206896,0.0919540229885057,0.1034482758620689,0.1494252873563218,0.2068965517241379,0.09343758353381444,0.05502429049405998,18,0.1458333333333333,0.086021505376344,0.2352941176470588,0.0384615384615384,0.1041666666666666,0.0659340659340659,0.1666666666666666,0.183673469387755,0.2574257425742575,0.3396226415094339,0.162309974755712,0.08965916650402736,18,0.9256961713989014,0.907858060284754,0.9359747765966168,0.9095421255431366,0.9294127186847494,0.9135126734105024,0.9294836708629812,0.9368018812463256,0.9465155723137844,0.8998087669862893,0.9234606417328042,0.014277123847627414,14,13.05027985572815,1,91
{'n_neighbors': 89},0.7,0.5,0.75,0.1,0.5555555555555556,0.6666666666666666,0.9,0.8181818181818182,0.9375,0.9473684210526316,0.6875272461456673,0.24382041355015788,16,0.0813953488372093,0.0348837209302325,0.1395348837209302,0.0232558139534883,0.057471264367816,0.0459770114942528,0.1034482758620689,0.1034482758620689,0.1724137931034483,0.2068965517241379,0.09687249398556531,0.05776046665790819,17,0.1458333333333333,0.0652173913043478,0.2352941176470588,0.0377358490566037,0.1041666666666666,0.086021505376344,0.1855670103092783,0.183673469387755,0.2912621359223301,0.3396226415094339,0.16743941205131513,0.09409943741260293,17,0.9260753422785778,0.9080732653786244,0.9364086027382288,0.9103687863799088,0.9303046889253788,0.9102117077851432,0.9305952549886138,0.9374742376019516,0.9466372046193248,0.9002277227053728,0.9236376813401124,0.014590823666086411,13,15.64842963218689,1,89
{'n_neighbors': 16},0.6730769230769231,0.6744186046511628,0.85,0.75,0.7692307692307693,0.8620689655172413,0.7288135593220338,0.8979591836734694,0.88,0.8636363636363636,0.7949204369107963,0.08156870387798897,4,0.4069767441860465,0.3372093023255814,0.3953488372093023,0.3837209302325581,0.3448275862068966,0.2873563218390804,0.4942528735632184,0.5057471264367817,0.5057471264367817,0.4367816091954023,0.409796845763165,0.07186946511223187,3,0.5072463768115941,0.4496124031007751,0.5396825396825397,0.5076923076923077,0.4761904761904761,0.4310344827586206,0.5890410958904109,0.6470588235294119,0.6423357664233577,0.5801526717557253,0.5370046943835218,0.07217582206516134,3,0.9117864072363568,0.9013950755608996,0.9249412455934194,0.9050125707102452,0.9125734017177184,0.8957712501773804,0.921023468277619,0.926895605695095,0.949654361531756,0.9050288200990628,0.9154082206599552,0.014987000433169369,18,12.681822538375854,1,16
{'n_neighbors': 62},0.7037037037037037,0.4285714285714285,0.7741935483870968,0.1739130434782608,0.5833333333333334,0.8461538461538461,0.7560975609756098,1.0,0.9090909090909092,0.2872340425531915,0.646229141624738,0.2587006071204431,20,0.2209302325581395,0.1046511627906976,0.2790697674418604,0.0465116279069767,0.0804597701149425,0.1264367816091954,0.3563218390804598,0.2988505747126437,0.3448275862068966,0.3103448275862069,0.2168404170008019,0.11115959935723935,13,0.336283185840708,0.1682242990654205,0.4102564102564102,0.073394495412844,0.1414141414141414,0.22,0.484375,0.4601769911504424,0.5000000000000001,0.298342541436464,0.3092467064576431,0.14578609353143224,13,0.926731205421802,0.9062423141037904,0.938529910092094,0.913337250293772,0.9362984586483948,0.9063566394345448,0.9354200031083812,0.9394676559427516,0.9532526505706584,0.9070087237392472,0.9262644811355436,0.016040432677456574,8,15.977674007415771,1,62
{'n_neighbors': 71},0.6111111111111112,0.4444444444444444,0.7741935483870968,0.0909090909090909,0.5,0.8333333333333334,0.7878787878787878,0.9166666666666666,0.9375,0.9285714285714286,0.682460841130196,0.2584039715841297,17,0.127906976744186,0.0930232558139534,0.2790697674418604,0.0232558139534883,0.057471264367816,0.1149425287356321,0.2988505747126437,0.2528735632183908,0.1724137931034483,0.2988505747126437,0.1718658112804063,0.09842018904343411,15,0.2115384615384615,0.1538461538461538,0.4102564102564102,0.037037037037037,0.1030927835051546,0.202020202020202,0.4333333333333333,0.3963963963963964,0.2912621359223301,0.4521739130434783,0.2690956826898957,0.14128602335578053,15,0.931626267318886,0.910751373213456,0.9384410952914491,0.9123022162708716,0.9322305337631008,0.90871833336712,0.9348253562812948,0.9402042071263016,0.9496070600796016,0.9051741031306804,0.9263880545842762,0.01487687131937104,7,13.23310661315918,1,71
{'n_neighbors': 3},0.6842105263157895,0.6486486486486487,0.6865671641791045,0.7313432835820896,0.7941176470588235,0.7916666666666666,0.7432432432432432,0.7571428571428571,0.8,0.676923076923077,0.7313863113760299,0.05208343662222203,12,0.4534883720930232,0.5581395348837209,0.5348837209302325,0.5697674418604651,0.6206896551724138,0.6551724137931034,0.632183908045977,0.6091954022988506,0.5977011494252874,0.5057471264367817,0.5736968724939856,0.05910571307549603,1,0.5454545454545454,0.6,0.6013071895424836,0.6405228758169935,0.6967741935483871,0.7169811320754716,0.6832298136645962,0.6751592356687899,0.6842105263157896,0.5789473684210527,0.642258688050811,0.054700658212797675,1,0.8441539365452408,0.8468627879649113,0.8624122099855163,0.8684926078758233,0.8817733990147784,0.8652415414867523,0.8622649286761676,0.8668058680830072,0.8869529080257049,0.8442329393798104,0.8629193127037713,0.013944415375763207,20,12.734740018844604,1,3
