params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,time_total_s,training_iteration,param_penalty,param_C,param_solver,param_max_iter
"{'penalty': 'l2', 'C': 15.7705328994553, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.5660377358490566,0.7631578947368421,0.5652173913043478,0.5882352941176471,0.7407407407407407,0.8085106382978723,0.7,0.7368421052631579,0.717391304347826,0.6944444444444444,0.6880577549101935,0.08141950979866457,3,0.3488372093023256,0.3372093023255814,0.3023255813953488,0.4651162790697674,0.4597701149425287,0.4367816091954023,0.4022988505747126,0.3218390804597701,0.3793103448275862,0.2873563218390804,0.37408446939321033,0.06146625495595774,18,0.4316546762589928,0.467741935483871,0.3939393939393938,0.5194805194805194,0.5673758865248226,0.5671641791044776,0.510948905109489,0.448,0.4962406015037593,0.4065040650406503,0.4809050162445976,0.05858657119889352,7,0.9205483289153664,0.8883256360506108,0.8921788320170524,0.9059143825321784,0.9340448823207445,0.9258009149452316,0.9118267145087068,0.9323487873934873,0.9344030218870576,0.9162291282342367,0.9161620628804673,0.015813163450170583,2,687.4327147006989,1,l2,15.7705328994553,newton-cholesky,100000
"{'penalty': None, 'C': 81.69848008275362, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.5769230769230769,0.725,0.5306122448979592,0.6153846153846154,0.6909090909090909,0.7358490566037735,0.7,0.7045454545454546,0.7441860465116279,0.6136363636363636,0.6637045949411962,0.0701789745145635,9,0.3488372093023256,0.3372093023255814,0.3023255813953488,0.4651162790697674,0.4367816091954023,0.4482758620689655,0.4022988505747126,0.3563218390804598,0.367816091954023,0.3103448275862069,0.37753274525527936,0.05473875713318952,6,0.4347826086956521,0.4603174603174603,0.3851851851851852,0.5298013245033113,0.5352112676056338,0.5571428571428572,0.510948905109489,0.4732824427480916,0.4923076923076923,0.4122137404580153,0.4791193484073387,0.0535191568108351,8,0.9140990080069958,0.8758300767906431,0.8724756100893614,0.8885886644986746,0.8958050369289193,0.9310040746822356,0.8985282491029618,0.9135092947353484,0.917556947569719,0.8796786204193612,0.898707558282422,0.018811688147840264,9,145.29786348342896,1,,81.69848008275362,newton-cholesky,100000
"{'penalty': None, 'C': 39.794570375489926, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.5769230769230769,0.725,0.5306122448979592,0.6153846153846154,0.6909090909090909,0.7358490566037735,0.7,0.7045454545454546,0.7441860465116279,0.6136363636363636,0.6637045949411962,0.0701789745145635,9,0.3488372093023256,0.3372093023255814,0.3023255813953488,0.4651162790697674,0.4367816091954023,0.4482758620689655,0.4022988505747126,0.3563218390804598,0.367816091954023,0.3103448275862069,0.37753274525527936,0.05473875713318952,6,0.4347826086956521,0.4603174603174603,0.3851851851851852,0.5298013245033113,0.5352112676056338,0.5571428571428572,0.510948905109489,0.4732824427480916,0.4923076923076923,0.4122137404580153,0.4791193484073387,0.0535191568108351,8,0.9140990080069958,0.8758300767906431,0.8724756100893614,0.8885886644986746,0.8958050369289193,0.9310040746822356,0.8985282491029618,0.9135092947353484,0.917556947569719,0.8796786204193612,0.898707558282422,0.018811688147840264,9,145.248069524765,1,,39.794570375489926,newton-cholesky,100000
"{'penalty': None, 'C': 82.97387437615014, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.5769230769230769,0.725,0.5306122448979592,0.6153846153846154,0.6909090909090909,0.7358490566037735,0.7,0.7045454545454546,0.7441860465116279,0.6136363636363636,0.6637045949411962,0.0701789745145635,9,0.3488372093023256,0.3372093023255814,0.3023255813953488,0.4651162790697674,0.4367816091954023,0.4482758620689655,0.4022988505747126,0.3563218390804598,0.367816091954023,0.3103448275862069,0.37753274525527936,0.05473875713318952,6,0.4347826086956521,0.4603174603174603,0.3851851851851852,0.5298013245033113,0.5352112676056338,0.5571428571428572,0.510948905109489,0.4732824427480916,0.4923076923076923,0.4122137404580153,0.4791193484073387,0.0535191568108351,8,0.9140990080069958,0.8758300767906431,0.8724756100893614,0.8885886644986746,0.8958050369289193,0.9310040746822356,0.8985282491029618,0.9135092947353484,0.917556947569719,0.8796786204193612,0.898707558282422,0.018811688147840264,9,149.25531387329102,1,,82.97387437615014,newton-cholesky,100000
"{'penalty': None, 'C': 28.59966315210514, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.5769230769230769,0.725,0.5306122448979592,0.6153846153846154,0.6909090909090909,0.7358490566037735,0.7,0.7045454545454546,0.7441860465116279,0.6136363636363636,0.6637045949411962,0.0701789745145635,9,0.3488372093023256,0.3372093023255814,0.3023255813953488,0.4651162790697674,0.4367816091954023,0.4482758620689655,0.4022988505747126,0.3563218390804598,0.367816091954023,0.3103448275862069,0.37753274525527936,0.05473875713318952,6,0.4347826086956521,0.4603174603174603,0.3851851851851852,0.5298013245033113,0.5352112676056338,0.5571428571428572,0.510948905109489,0.4732824427480916,0.4923076923076923,0.4122137404580153,0.4791193484073387,0.0535191568108351,8,0.9140990080069958,0.8758300767906431,0.8724756100893614,0.8885886644986746,0.8958050369289193,0.9310040746822356,0.8985282491029618,0.9135092947353484,0.917556947569719,0.8796786204193612,0.898707558282422,0.018811688147840264,9,152.19981408119202,1,,28.59966315210514,newton-cholesky,100000
"{'penalty': None, 'C': 50.38602639503723, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.5769230769230769,0.725,0.5306122448979592,0.6153846153846154,0.6909090909090909,0.7358490566037735,0.7,0.7045454545454546,0.7441860465116279,0.6136363636363636,0.6637045949411962,0.0701789745145635,9,0.3488372093023256,0.3372093023255814,0.3023255813953488,0.4651162790697674,0.4367816091954023,0.4482758620689655,0.4022988505747126,0.3563218390804598,0.367816091954023,0.3103448275862069,0.37753274525527936,0.05473875713318952,6,0.4347826086956521,0.4603174603174603,0.3851851851851852,0.5298013245033113,0.5352112676056338,0.5571428571428572,0.510948905109489,0.4732824427480916,0.4923076923076923,0.4122137404580153,0.4791193484073387,0.0535191568108351,8,0.9140990080069958,0.8758300767906431,0.8724756100893614,0.8885886644986746,0.8958050369289193,0.9310040746822356,0.8985282491029618,0.9135092947353484,0.917556947569719,0.8796786204193612,0.898707558282422,0.018811688147840264,9,152.43977093696594,1,,50.38602639503723,newton-cholesky,100000
"{'penalty': None, 'C': 71.7564021280091, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.5769230769230769,0.725,0.5306122448979592,0.6153846153846154,0.6909090909090909,0.7358490566037735,0.7,0.7045454545454546,0.7441860465116279,0.6136363636363636,0.6637045949411962,0.0701789745145635,9,0.3488372093023256,0.3372093023255814,0.3023255813953488,0.4651162790697674,0.4367816091954023,0.4482758620689655,0.4022988505747126,0.3563218390804598,0.367816091954023,0.3103448275862069,0.37753274525527936,0.05473875713318952,6,0.4347826086956521,0.4603174603174603,0.3851851851851852,0.5298013245033113,0.5352112676056338,0.5571428571428572,0.510948905109489,0.4732824427480916,0.4923076923076923,0.4122137404580153,0.4791193484073387,0.0535191568108351,8,0.9140990080069958,0.8758300767906431,0.8724756100893614,0.8885886644986746,0.8958050369289193,0.9310040746822356,0.8985282491029618,0.9135092947353484,0.917556947569719,0.8796786204193612,0.898707558282422,0.018811688147840264,9,141.51546382904053,1,,71.7564021280091,newton-cholesky,100000
"{'penalty': None, 'C': 69.19507377442301, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.5769230769230769,0.725,0.5306122448979592,0.6153846153846154,0.6909090909090909,0.7358490566037735,0.7,0.7045454545454546,0.7441860465116279,0.6136363636363636,0.6637045949411962,0.0701789745145635,9,0.3488372093023256,0.3372093023255814,0.3023255813953488,0.4651162790697674,0.4367816091954023,0.4482758620689655,0.4022988505747126,0.3563218390804598,0.367816091954023,0.3103448275862069,0.37753274525527936,0.05473875713318952,6,0.4347826086956521,0.4603174603174603,0.3851851851851852,0.5298013245033113,0.5352112676056338,0.5571428571428572,0.510948905109489,0.4732824427480916,0.4923076923076923,0.4122137404580153,0.4791193484073387,0.0535191568108351,8,0.9140990080069958,0.8758300767906431,0.8724756100893614,0.8885886644986746,0.8958050369289193,0.9310040746822356,0.8985282491029618,0.9135092947353484,0.917556947569719,0.8796786204193612,0.898707558282422,0.018811688147840264,9,142.57208228111267,1,,69.19507377442301,newton-cholesky,100000
"{'penalty': 'l2', 'C': 44.02742563828749, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.5636363636363636,0.7692307692307693,0.5652173913043478,0.5797101449275363,0.7037037037037037,0.7647058823529411,0.7058823529411765,0.7209302325581395,0.7272727272727273,0.6829268292682927,0.6783216397195998,0.07552017523898884,4,0.3604651162790697,0.3488372093023256,0.3023255813953488,0.4651162790697674,0.4367816091954023,0.4482758620689655,0.4137931034482758,0.3563218390804598,0.367816091954023,0.3218390804597701,0.3821571772253408,0.05263440618531796,1,0.4397163120567375,0.48,0.3939393939393938,0.5161290322580645,0.5390070921985816,0.5652173913043479,0.5217391304347826,0.476923076923077,0.4885496183206107,0.4375,0.4858721047435596,0.049360412690223114,1,0.9202613887902058,0.8856133686770693,0.8848686907332002,0.903530046730249,0.9321393095339456,0.9309838026313122,0.9079074513301844,0.9263752897213944,0.9285376418198896,0.90499165467237,0.9125208644639822,0.016975349397202754,3,772.750020980835,1,l2,44.02742563828749,newton-cholesky,100000
"{'penalty': None, 'C': 9.845419178476925, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.5769230769230769,0.725,0.5306122448979592,0.6153846153846154,0.6909090909090909,0.7358490566037735,0.7,0.7045454545454546,0.7441860465116279,0.6136363636363636,0.6637045949411962,0.0701789745145635,9,0.3488372093023256,0.3372093023255814,0.3023255813953488,0.4651162790697674,0.4367816091954023,0.4482758620689655,0.4022988505747126,0.3563218390804598,0.367816091954023,0.3103448275862069,0.37753274525527936,0.05473875713318952,6,0.4347826086956521,0.4603174603174603,0.3851851851851852,0.5298013245033113,0.5352112676056338,0.5571428571428572,0.510948905109489,0.4732824427480916,0.4923076923076923,0.4122137404580153,0.4791193484073387,0.0535191568108351,8,0.9140990080069958,0.8758300767906431,0.8724756100893614,0.8885886644986746,0.8958050369289193,0.9310040746822356,0.8985282491029618,0.9135092947353484,0.917556947569719,0.8796786204193612,0.898707558282422,0.018811688147840264,9,136.82207226753235,1,,9.845419178476925,newton-cholesky,100000
