params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,time_total_s,training_iteration,param_n_neighbors
{'n_neighbors': 28},0.8421052631578947,0.8,0.8461538461538461,0.8518518518518519,0.8823529411764706,0.8571428571428571,0.8823529411764706,0.9545454545454546,0.9444444444444444,1.0,0.886094959964929,0.0583489836604138,13,0.3720930232558139,0.1860465116279069,0.127906976744186,0.2674418604651162,0.1724137931034483,0.2068965517241379,0.3448275862068966,0.2413793103448276,0.1954022988505747,0.264367816091954,0.2378775728414862,0.0727114878713636,5,0.5161290322580645,0.3018867924528302,0.2222222222222222,0.4070796460176991,0.2884615384615384,0.3333333333333332,0.4958677685950413,0.3853211009174311,0.3238095238095237,0.4181818181818182,0.3692292776249501,0.08816222484029868,5,0.9206098160850436,0.8969133440822015,0.9044045309212144,0.9164491842702156,0.9434882793758912,0.8925682661314845,0.9179252231614938,0.9127761222269524,0.9173440910350232,0.929321494455594,0.9151800351745114,0.014182751522421837,16,116.48563647270204,1,28
{'n_neighbors': 67},0.8333333333333334,0.8125,0.875,0.9,1.0,1.0,0.8333333333333334,0.6666666666666666,1.0,1.0,0.8920833333333335,0.1053507699175579,10,0.1744186046511628,0.1511627906976744,0.0813953488372093,0.2093023255813953,0.0919540229885057,0.1149425287356321,0.057471264367816,0.0229885057471264,0.0689655172413793,0.0804597701149425,0.10530606789628438,0.054350517885356046,15,0.2884615384615385,0.2549019607843137,0.1489361702127659,0.339622641509434,0.1684210526315789,0.2061855670103092,0.1075268817204301,0.0444444444444444,0.1290322580645161,0.1489361702127659,0.18364686850520967,0.08467328472153395,15,0.9264340174350284,0.9113559970486158,0.9042815565818598,0.9187754488563388,0.9531512903160412,0.9055356213721476,0.9233108313568084,0.921553920276781,0.939129788427362,0.9488434794948204,0.9252371951165804,0.016155184664159886,2,116.53752326965332,1,67
{'n_neighbors': 67},0.8333333333333334,0.8125,0.875,0.9,1.0,1.0,0.8333333333333334,0.6666666666666666,1.0,1.0,0.8920833333333335,0.1053507699175579,10,0.1744186046511628,0.1511627906976744,0.0813953488372093,0.2093023255813953,0.0919540229885057,0.1149425287356321,0.057471264367816,0.0229885057471264,0.0689655172413793,0.0804597701149425,0.10530606789628438,0.054350517885356046,15,0.2884615384615385,0.2549019607843137,0.1489361702127659,0.339622641509434,0.1684210526315789,0.2061855670103092,0.1075268817204301,0.0444444444444444,0.1290322580645161,0.1489361702127659,0.18364686850520967,0.08467328472153395,15,0.9264340174350284,0.9113559970486158,0.9042815565818598,0.9187754488563388,0.9531512903160412,0.9055356213721476,0.9233108313568084,0.921553920276781,0.939129788427362,0.9488434794948204,0.9252371951165804,0.016155184664159886,2,112.73734736442566,1,67
{'n_neighbors': 47},0.8387096774193549,0.8,0.9230769230769232,0.9090909090909092,0.9090909090909092,1.0,0.85,0.9166666666666666,1.0,1.0,0.9146635085344762,0.06714307874182364,1,0.3023255813953488,0.1860465116279069,0.1395348837209302,0.2325581395348837,0.1149425287356321,0.160919540229885,0.1954022988505747,0.1264367816091954,0.1724137931034483,0.1839080459770115,0.18144881047848166,0.05210999171027576,9,0.4444444444444443,0.3018867924528302,0.2424242424242424,0.3703703703703703,0.2040816326530612,0.2772277227722772,0.3177570093457944,0.2222222222222222,0.2941176470588235,0.3106796116504854,0.29852116953945507,0.0673387741873311,9,0.9207806137785916,0.9052995108354056,0.897364249993168,0.9150383953215095,0.9566786271767114,0.8959401839350754,0.9190368072871268,0.9192057410448212,0.9383357997661956,0.9469852081601764,0.9214665137298781,0.019293418189522994,10,112.62936997413637,1,47
{'n_neighbors': 48},0.8333333333333334,0.7894736842105263,0.9230769230769232,0.9047619047619048,0.9090909090909092,1.0,0.85,0.9166666666666666,1.0,1.0,0.9126403421140263,0.06962641090877747,4,0.2906976744186046,0.1744186046511628,0.1395348837209302,0.2209302325581395,0.1149425287356321,0.160919540229885,0.1954022988505747,0.1264367816091954,0.1724137931034483,0.1724137931034483,0.17681101309810213,0.04828460318842407,12,0.4310344827586207,0.2857142857142857,0.2424242424242424,0.3551401869158878,0.2040816326530612,0.2772277227722772,0.3177570093457944,0.2222222222222222,0.2941176470588235,0.2941176470588235,0.2923837078924038,0.06269151009281494,12,0.9202682206979476,0.914655808487962,0.8954991391796245,0.9135182958489328,0.956523208119632,0.8979133302249521,0.9232128497773452,0.9198983694513708,0.9384675680971978,0.9463398812057816,0.9226296671090747,0.01862451170575357,9,112.74207496643066,1,48
{'n_neighbors': 49},0.8333333333333334,0.7894736842105263,0.9230769230769232,0.9090909090909092,0.9090909090909092,1.0,0.85,0.9166666666666666,1.0,1.0,0.9130732425469269,0.06958952912055483,3,0.2906976744186046,0.1744186046511628,0.1395348837209302,0.2325581395348837,0.1149425287356321,0.160919540229885,0.1954022988505747,0.1264367816091954,0.1724137931034483,0.1724137931034483,0.17797380379577654,0.04945881600762933,11,0.4310344827586207,0.2857142857142857,0.2424242424242424,0.3703703703703703,0.2040816326530612,0.2772277227722772,0.3177570093457944,0.2222222222222222,0.2941176470588235,0.2941176470588235,0.2939067262378521,0.06436039340572487,11,0.9197114202169814,0.9135490394337714,0.8982284863225205,0.9175491214166644,0.9570536601187942,0.8979977971037996,0.922516842695642,0.9193408880509776,0.937920222722266,0.9463567745815512,0.9230224252662967,0.018193424015870693,8,112.66916704177856,1,49
{'n_neighbors': 40},0.8484848484848485,0.8,0.9230769230769232,0.9166666666666666,0.9166666666666666,0.8823529411764706,0.8235294117647058,0.95,0.9411764705882352,1.0,0.9001953928424516,0.05839195172841098,8,0.3255813953488372,0.1860465116279069,0.1395348837209302,0.2558139534883721,0.1264367816091954,0.1724137931034483,0.3218390804597701,0.2183908045977011,0.1839080459770115,0.2413793103448276,0.21713445602780004,0.06567149000391707,8,0.4705882352941176,0.3018867924528302,0.2424242424242424,0.4,0.2222222222222222,0.2884615384615384,0.4628099173553719,0.3551401869158878,0.3076923076923077,0.3888888888888889,0.34401143317074073,0.08169409143148501,8,0.923496297106004,0.9014838903615444,0.8984368595086493,0.9180273549585988,0.9547629183644508,0.8956732685979173,0.9174353152641788,0.9130261441883408,0.9392784501341332,0.9441133342793624,0.920573383276318,0.019050504555867525,13,112.33486437797546,1,40
{'n_neighbors': 41},0.8484848484848485,0.8,0.9230769230769232,0.8461538461538461,0.9230769230769232,0.8823529411764706,0.8235294117647058,0.9523809523809524,0.9411764705882352,1.0,0.8940232316702905,0.06071204636066172,9,0.3255813953488372,0.1860465116279069,0.1395348837209302,0.2558139534883721,0.1379310344827586,0.1724137931034483,0.3218390804597701,0.2298850574712643,0.1839080459770115,0.2528735632183908,0.220582731889869,0.06473493957362011,7,0.4705882352941176,0.3018867924528302,0.2424242424242424,0.3928571428571428,0.2399999999999999,0.2884615384615384,0.4628099173553719,0.3703703703703704,0.3076923076923077,0.4036697247706423,0.34807602716785635,0.07995439744363374,7,0.9236021916760035,0.9001345885825156,0.8977468368267155,0.9176071926324706,0.95505686310284,0.8944738389182834,0.9173001682580226,0.9124990708643328,0.938862873090204,0.9503503686134592,0.9207633992564848,0.020307106651189365,11,112.3161871433258,1,41
{'n_neighbors': 71},0.8235294117647058,0.8666666666666667,0.875,0.875,1.0,1.0,0.8333333333333334,0.5,1.0,1.0,0.8773529411764706,0.14405707677411875,15,0.1627906976744186,0.1511627906976744,0.0813953488372093,0.1627906976744186,0.0919540229885057,0.1149425287356321,0.057471264367816,0.0114942528735632,0.0689655172413793,0.0459770114942528,0.094894413258487,0.04939639401124882,18,0.2718446601941747,0.2574257425742574,0.1489361702127659,0.2745098039215686,0.1684210526315789,0.2061855670103092,0.1075268817204301,0.0224719101123595,0.1290322580645161,0.0879120879120879,0.16742661343540483,0.08044342948309266,18,0.9290267264230864,0.9126403957040964,0.9035607903150876,0.9189291667805318,0.9524687979349538,0.9050321987742166,0.9216451445059364,0.9199152628271402,0.9391162737267464,0.9471372485421016,0.9249472005533897,0.015953450110695037,4,113.01527976989746,1,71
{'n_neighbors': 72},0.8666666666666667,0.8666666666666667,0.875,0.875,1.0,1.0,0.8333333333333334,0.5,1.0,1.0,0.8816666666666666,0.14302291968616623,14,0.1511627906976744,0.1511627906976744,0.0813953488372093,0.1627906976744186,0.0919540229885057,0.1149425287356321,0.057471264367816,0.0114942528735632,0.0689655172413793,0.0344827586206896,0.09258219727345626,0.04915226817593858,19,0.2574257425742574,0.2574257425742574,0.1489361702127659,0.2745098039215686,0.1684210526315789,0.2061855670103092,0.1075268817204301,0.0224719101123595,0.1290322580645161,0.0666666666666666,0.16386017954887097,0.08100060544453898,19,0.9284016068647007,0.91300931872216,0.904018528133796,0.9184816768234364,0.9525701581895708,0.9048801583922912,0.9207835823416924,0.9188476014785082,0.938923689242974,0.946654097995094,0.9246570418184223,0.0158751465467311,5,113.77365827560423,1,72
