params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,time_total_s,training_iteration,param_C,param_kernel
"{'C': 95.10617335850199, 'kernel': 'rbf'}",0.6707317073170732,0.6708860759493671,0.6739130434782609,0.6067415730337079,0.7058823529411765,0.8571428571428571,0.6708860759493671,0.8133333333333334,0.8356164383561644,0.6781609195402298,0.7183294377041538,0.08062973558089123,19,0.6395348837209303,0.6162790697674418,0.7209302325581395,0.627906976744186,0.5517241379310345,0.6206896551724138,0.6091954022988506,0.7011494252873564,0.7011494252873564,0.6781609195402298,0.646672012830794,0.04986269723200017,2,0.6547619047619049,0.6424242424242425,0.6966292134831461,0.6171428571428572,0.6193548387096774,0.7200000000000001,0.6385542168674698,0.7530864197530864,0.7625000000000001,0.6781609195402298,0.6782614612682615,0.05039153746941329,18,0.9351002924056512,0.9490578799223895,0.9478657120214248,0.9107957806137784,0.9393527809875192,0.9120801151452492,0.9269935872745578,0.9503807766898444,0.9531884557427344,0.9286457594248144,0.9353461140227963,0.014710343079656024,8,69.81738448143005,1,95.10617335850199,rbf
"{'C': 89.50856323625209, 'kernel': 'rbf'}",0.6707317073170732,0.6708860759493671,0.6813186813186813,0.6067415730337079,0.7058823529411765,0.8571428571428571,0.6708860759493671,0.8243243243243243,0.8356164383561644,0.6744186046511628,0.7197948690983882,0.08179906780138273,18,0.6395348837209303,0.6162790697674418,0.7209302325581395,0.627906976744186,0.5517241379310345,0.6206896551724138,0.6091954022988506,0.7011494252873564,0.7011494252873564,0.6666666666666666,0.6455225875434377,0.049252318629532416,4,0.6547619047619049,0.6424242424242425,0.7005649717514124,0.6171428571428572,0.6193548387096774,0.7200000000000001,0.6385542168674698,0.7577639751552796,0.7625000000000001,0.6705202312138728,0.6783587238026716,0.05131748238170604,17,0.93637785915339,0.949269669062389,0.9468682534911048,0.910911923045391,0.9376161419584153,0.9098907336455228,0.9228445741855704,0.9523336509287978,0.952364059005183,0.9288146931825092,0.9347291557658274,0.015333548609911775,11,69.4785783290863,1,89.50856323625209,rbf
"{'C': 41.87833744161074, 'kernel': 'rbf'}",0.6794871794871795,0.6708860759493671,0.6813186813186813,0.6341463414634146,0.7727272727272727,0.8571428571428571,0.7066666666666667,0.8356164383561644,0.8513513513513513,0.6976744186046512,0.7387017283067606,0.07893534764664693,9,0.6162790697674418,0.6162790697674418,0.7209302325581395,0.6046511627906976,0.5862068965517241,0.6206896551724138,0.6091954022988506,0.7011494252873564,0.7241379310344828,0.6896551724137931,0.6489174017642341,0.0506250904083935,1,0.6463414634146342,0.6424242424242425,0.7005649717514124,0.6190476190476191,0.6666666666666667,0.7200000000000001,0.6543209876543209,0.7625000000000001,0.782608695652174,0.6936416184971099,0.688811626510818,0.050857227080512414,4,0.9374299729456452,0.946345612548848,0.9492389254775504,0.9138223157434482,0.9352916134525332,0.9114989830187789,0.9264056977977796,0.9491171521822864,0.9517018386750188,0.931652780311784,0.9352504892153674,0.013787442481425733,9,68.99097752571106,1,41.87833744161074,rbf
"{'C': 73.63089870537625, 'kernel': 'rbf'}",0.6666666666666666,0.6708860759493671,0.6666666666666666,0.6162790697674418,0.7164179104477612,0.8571428571428571,0.6708860759493671,0.8356164383561644,0.8378378378378378,0.686046511627907,0.7224446110412037,0.08272742286873959,15,0.627906976744186,0.6162790697674418,0.7209302325581395,0.6162790697674418,0.5517241379310345,0.6206896551724138,0.6091954022988506,0.7011494252873564,0.7126436781609196,0.6781609195402298,0.6454958567228014,0.05206372715738518,5,0.6467065868263472,0.6424242424242425,0.6927374301675978,0.6162790697674418,0.6233766233766233,0.7200000000000001,0.6385542168674698,0.7625000000000001,0.7701863354037266,0.6820809248554913,0.679484542968894,0.05311162405455198,14,0.9343966059082338,0.9486069740114228,0.948760691935616,0.9100511026699096,0.9388189503132032,0.9090460648570482,0.9232432578537304,0.9484819612533532,0.9510531330454702,0.9286795461763532,0.934113828802434,0.015150219687979269,17,71.03053045272827,1,73.63089870537625,rbf
"{'C': 97.42999390640104, 'kernel': 'rbf'}",0.6707317073170732,0.6708860759493671,0.6739130434782609,0.6067415730337079,0.7058823529411765,0.8571428571428571,0.6708860759493671,0.8133333333333334,0.8356164383561644,0.6781609195402298,0.7183294377041538,0.08062973558089123,19,0.6395348837209303,0.6162790697674418,0.7209302325581395,0.627906976744186,0.5517241379310345,0.6206896551724138,0.6091954022988506,0.7011494252873564,0.7011494252873564,0.6781609195402298,0.646672012830794,0.04986269723200017,2,0.6547619047619049,0.6424242424242425,0.6966292134831461,0.6171428571428572,0.6193548387096774,0.7200000000000001,0.6385542168674698,0.7530864197530864,0.7625000000000001,0.6781609195402298,0.6782614612682615,0.05039153746941329,18,0.935298417730167,0.9493994753094852,0.9473328232175552,0.908192823764108,0.9370282524816368,0.9111813875543122,0.9247839337239082,0.9503132031867664,0.9512761256056276,0.92718617175833,0.9341992614331895,0.01519215531630826,15,68.99194383621216,1,97.42999390640104,rbf
"{'C': 28.02616096770968, 'kernel': 'rbf'}",0.6708860759493671,0.6933333333333334,0.7294117647058823,0.6493506493506493,0.7727272727272727,0.8709677419354839,0.6794871794871795,0.8571428571428571,0.8611111111111112,0.7142857142857143,0.749870370002885,0.08077542057676065,8,0.6162790697674418,0.6046511627906976,0.7209302325581395,0.5813953488372093,0.5862068965517241,0.6206896551724138,0.6091954022988506,0.6896551724137931,0.7126436781609196,0.6896551724137931,0.6431301790964982,0.05111001584653853,13,0.6424242424242425,0.6459627329192547,0.7251461988304093,0.6134969325153374,0.6666666666666667,0.7248322147651007,0.6424242424242425,0.7643312101910829,0.779874213836478,0.7017543859649122,0.6906913040537725,0.05389599081944024,2,0.9374368048533872,0.9418160577159568,0.9484874156259394,0.9149290847976388,0.9395757735476764,0.9134248278565008,0.9304668653327656,0.94879955671782,0.9541006980342868,0.9401535269989932,0.9369190611480965,0.012996611324240757,6,70.77761912345886,1,28.02616096770968,rbf
"{'C': 11.132327952932805, 'kernel': 'rbf'}",0.7012987012987013,0.703125,0.7631578947368421,0.7352941176470589,0.7794117647058824,0.96,0.6973684210526315,0.8571428571428571,0.918032786885246,0.7432432432432432,0.7858074786712462,0.0892368298823946,2,0.627906976744186,0.5232558139534884,0.6744186046511628,0.5813953488372093,0.6091954022988506,0.5517241379310345,0.6091954022988506,0.6896551724137931,0.6436781609195402,0.632183908045977,0.6142608928094093,0.04899010705560056,16,0.6625766871165645,0.6000000000000001,0.7160493827160495,0.6493506493506493,0.6838709677419355,0.7007299270072993,0.6503067484662576,0.7643312101910829,0.7567567567567568,0.6832298136645962,0.6867202143011192,0.047781887349485436,5,0.9276125215205092,0.9372523433443556,0.950345694531741,0.9126335637963544,0.9401704203747626,0.9160128930243872,0.9322305337631008,0.947860285025036,0.960797232189314,0.949600302729294,0.9374515790298856,0.01474537107459605,3,70.21169209480286,1,11.132327952932805,rbf
"{'C': 11.132327952932805, 'kernel': 'rbf'}",0.7012987012987013,0.703125,0.7631578947368421,0.7352941176470589,0.7794117647058824,0.96,0.6973684210526315,0.8571428571428571,0.918032786885246,0.7432432432432432,0.7858074786712462,0.0892368298823946,2,0.627906976744186,0.5232558139534884,0.6744186046511628,0.5813953488372093,0.6091954022988506,0.5517241379310345,0.6091954022988506,0.6896551724137931,0.6436781609195402,0.632183908045977,0.6142608928094093,0.04899010705560056,16,0.6625766871165645,0.6000000000000001,0.7160493827160495,0.6493506493506493,0.6838709677419355,0.7007299270072993,0.6503067484662576,0.7643312101910829,0.7567567567567568,0.6832298136645962,0.6867202143011192,0.047781887349485436,5,0.9276125215205092,0.9372523433443556,0.950345694531741,0.9126335637963544,0.9401704203747626,0.9160128930243872,0.9322305337631008,0.947860285025036,0.960797232189314,0.949600302729294,0.9374515790298856,0.01474537107459605,3,69.07104849815369,1,11.132327952932805,rbf
"{'C': 26.903892883437262, 'kernel': 'rbf'}",0.6708860759493671,0.6933333333333334,0.7294117647058823,0.6493506493506493,0.7611940298507462,0.8709677419354839,0.6753246753246753,0.8571428571428571,0.8985507246376812,0.7023809523809523,0.7508542804611629,0.08727335314361047,7,0.6162790697674418,0.6046511627906976,0.7209302325581395,0.5813953488372093,0.5862068965517241,0.6206896551724138,0.5977011494252874,0.6896551724137931,0.7126436781609196,0.6781609195402298,0.6408313285217856,0.05103361195536621,14,0.6424242424242425,0.6459627329192547,0.7251461988304093,0.6134969325153374,0.6623376623376623,0.7248322147651007,0.6341463414634148,0.7643312101910829,0.7948717948717949,0.6900584795321637,0.6897607809850463,0.05736852868998272,3,0.9386802120624164,0.9410987074030552,0.949778646189162,0.9155371245866696,0.9381094285308844,0.914553305357903,0.927061160777636,0.9496847696081412,0.952850588227344,0.940667085622386,0.9368021028365596,0.01293304760197122,7,67.21135449409485,1,26.903892883437262,rbf
"{'C': 11.199281571635858, 'kernel': 'rbf'}",0.7012987012987013,0.703125,0.7631578947368421,0.7352941176470589,0.7794117647058824,0.9411764705882352,0.6883116883116883,0.8571428571428571,0.918032786885246,0.7432432432432432,0.7830194524559755,0.08662265209552479,5,0.627906976744186,0.5232558139534884,0.6744186046511628,0.5813953488372093,0.6091954022988506,0.5517241379310345,0.6091954022988506,0.6896551724137931,0.6436781609195402,0.632183908045977,0.6142608928094093,0.04899010705560056,16,0.6625766871165645,0.6000000000000001,0.7160493827160495,0.6493506493506493,0.6838709677419355,0.6956521739130435,0.646341463414634,0.7643312101910829,0.7567567567567568,0.6832298136645962,0.6858159104865312,0.04796969961792956,7,0.9272162708714782,0.936801437433389,0.9503866859781924,0.913924794359577,0.942792272294188,0.9130869603411108,0.9325819159791064,0.9486779244122796,0.9605134234763864,0.9499516849452992,0.9375933370091009,0.0151189062668911,2,63.33665990829468,1,11.199281571635858,rbf
