params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,time_total_s,training_iteration,param_penalty,param_C,param_solver,param_max_iter
"{'penalty': 'l2', 'C': 51.6684965839881, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.4,0.6428571428571429,0.6363636363636364,0.6666666666666666,0.7428571428571429,0.5882352941176471,0.6285714285714286,0.84375,0.8125,0.7058823529411765,0.666768366437484,0.1183924106036294,4,0.1395348837209302,0.313953488372093,0.2441860465116279,0.4186046511627907,0.2988505747126437,0.1149425287356321,0.2528735632183908,0.3103448275862069,0.2988505747126437,0.2758620689655172,0.2668003207698476,0.0832245716694862,2,0.2068965517241379,0.421875,0.3529411764705882,0.5142857142857143,0.4262295081967213,0.1923076923076923,0.360655737704918,0.453781512605042,0.4369747899159664,0.396694214876033,0.37626418980868137,0.09851492020067723,4,0.8750375754925805,0.8619715519361626,0.905928046347662,0.8549039433771486,0.900987924615,0.8338029691797253,0.8862467649185402,0.938389858568658,0.9295782737672904,0.9058599741869218,0.8892706882389689,0.03153104727776577,18,3.307861089706421,1,l2,51.6684965839881,newton-cholesky,100000
"{'penalty': None, 'C': 44.201029842883614, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.3870967741935484,0.6428571428571429,0.6363636363636364,0.6545454545454545,0.7027027027027027,0.5625,0.5945945945945946,0.7931034482758621,0.7878787878787878,0.7058823529411765,0.6467524894352906,0.1119758246743847,7,0.1395348837209302,0.313953488372093,0.2441860465116279,0.4186046511627907,0.2988505747126437,0.1034482758620689,0.2528735632183908,0.264367816091954,0.2988505747126437,0.2758620689655172,0.261053194333066,0.08406300806660728,7,0.2051282051282051,0.421875,0.3529411764705882,0.5106382978723404,0.4193548387096775,0.174757281553398,0.3548387096774194,0.396551724137931,0.4333333333333333,0.396694214876033,0.36661127817589256,0.09800162983861586,7,0.8758369086983848,0.8658930669800236,0.907431066050884,0.8578826551526247,0.9004338218897605,0.831106786406914,0.8849223242582119,0.937660064735416,0.9263482603201632,0.9059951211930776,0.889351007568546,0.030926479116053018,5,3.970137357711792,1,,44.201029842883614,newton-cholesky,100000
"{'penalty': 'l2', 'C': 45.25555595499506, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.4,0.6428571428571429,0.6363636363636364,0.6666666666666666,0.7428571428571429,0.5882352941176471,0.6285714285714286,0.84375,0.8125,0.7058823529411765,0.666768366437484,0.1183924106036294,4,0.1395348837209302,0.313953488372093,0.2441860465116279,0.4186046511627907,0.2988505747126437,0.1149425287356321,0.2528735632183908,0.3103448275862069,0.2988505747126437,0.2758620689655172,0.2668003207698476,0.0832245716694862,2,0.2068965517241379,0.421875,0.3529411764705882,0.5142857142857143,0.4262295081967213,0.1923076923076923,0.360655737704918,0.453781512605042,0.4369747899159664,0.396694214876033,0.37626418980868137,0.09851492020067723,4,0.8750580712158063,0.8622448282458394,0.9065019265979832,0.8556349575055338,0.9011501010223872,0.8333569840594106,0.8871319778088615,0.9385182482245062,0.929753964875293,0.9064275916127768,0.8895778651168399,0.03160750544192303,3,4.295028209686279,1,l2,45.25555595499506,newton-cholesky,100000
"{'penalty': None, 'C': 63.697528067170374, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.3870967741935484,0.6428571428571429,0.6363636363636364,0.6545454545454545,0.7027027027027027,0.5625,0.5945945945945946,0.7931034482758621,0.7878787878787878,0.7058823529411765,0.6467524894352906,0.1119758246743847,7,0.1395348837209302,0.313953488372093,0.2441860465116279,0.4186046511627907,0.2988505747126437,0.1034482758620689,0.2528735632183908,0.264367816091954,0.2988505747126437,0.2758620689655172,0.261053194333066,0.08406300806660728,7,0.2051282051282051,0.421875,0.3529411764705882,0.5106382978723404,0.4193548387096775,0.174757281553398,0.3548387096774194,0.396551724137931,0.4333333333333333,0.396694214876033,0.36661127817589256,0.09800162983861586,7,0.8758369086983848,0.8658930669800236,0.907431066050884,0.8578826551526247,0.9004338218897605,0.831106786406914,0.8849223242582119,0.937660064735416,0.9263482603201632,0.9059951211930776,0.889351007568546,0.030926479116053018,5,4.982975721359253,1,,63.697528067170374,newton-cholesky,100000
"{'penalty': 'l2', 'C': 13.582023435723006, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.3870967741935484,0.675,0.65625,0.6666666666666666,0.7428571428571429,0.5882352941176471,0.6470588235294118,0.8387096774193549,0.8387096774193549,0.7058823529411765,0.6746466409144303,0.12279123657598692,1,0.1395348837209302,0.313953488372093,0.2441860465116279,0.4186046511627907,0.2988505747126437,0.1149425287356321,0.2528735632183908,0.2988505747126437,0.2988505747126437,0.2758620689655172,0.2656508954824913,0.08269291155516297,6,0.2051282051282051,0.4285714285714285,0.3559322033898304,0.5142857142857143,0.4262295081967213,0.1923076923076923,0.3636363636363636,0.4406779661016949,0.4406779661016949,0.396694214876033,0.37641412625953785,0.0983353047720096,3,0.8759462192222556,0.8654011696226054,0.9097060913289426,0.8620501188751946,0.9026772621919492,0.8285525079905667,0.8955854230439161,0.9393021008602108,0.9305986336637676,0.9111644941785428,0.8920984020977952,0.032284191807664765,1,4.694162607192993,1,l2,13.582023435723006,newton-cholesky,100000
"{'penalty': 'l2', 'C': 29.455507665280606, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.3870967741935484,0.6585365853658537,0.6363636363636364,0.6666666666666666,0.7428571428571429,0.5882352941176471,0.6285714285714286,0.84375,0.8125,0.7058823529411765,0.66704598810771,0.1211254357806413,3,0.1395348837209302,0.313953488372093,0.2441860465116279,0.4186046511627907,0.2988505747126437,0.1149425287356321,0.2528735632183908,0.3103448275862069,0.2988505747126437,0.2758620689655172,0.2668003207698476,0.0832245716694862,2,0.2051282051282051,0.4251968503937007,0.3529411764705882,0.5142857142857143,0.4262295081967213,0.1923076923076923,0.360655737704918,0.453781512605042,0.4369747899159664,0.396694214876033,0.37641954018845813,0.09897870547339593,2,0.8754816494958052,0.8637136884103518,0.9080391058399148,0.8580192933074633,0.9018123213525512,0.8320866022015446,0.8898281605816727,0.9388966598417428,0.9297336928243696,0.9078263631264908,0.8905437536981905,0.0316668943190001,2,4.4740800857543945,1,l2,29.455507665280606,newton-cholesky,100000
"{'penalty': None, 'C': 69.67646944670655, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.3870967741935484,0.6428571428571429,0.6363636363636364,0.6545454545454545,0.7027027027027027,0.5625,0.5945945945945946,0.7931034482758621,0.7878787878787878,0.7058823529411765,0.6467524894352906,0.1119758246743847,7,0.1395348837209302,0.313953488372093,0.2441860465116279,0.4186046511627907,0.2988505747126437,0.1034482758620689,0.2528735632183908,0.264367816091954,0.2988505747126437,0.2758620689655172,0.261053194333066,0.08406300806660728,7,0.2051282051282051,0.421875,0.3529411764705882,0.5106382978723404,0.4193548387096775,0.174757281553398,0.3548387096774194,0.396551724137931,0.4333333333333333,0.396694214876033,0.36661127817589256,0.09800162983861586,7,0.8758369086983848,0.8658930669800236,0.907431066050884,0.8578826551526247,0.9004338218897605,0.831106786406914,0.8849223242582119,0.937660064735416,0.9263482603201632,0.9059951211930776,0.889351007568546,0.030926479116053018,5,5.5566582679748535,1,,69.67646944670655,newton-cholesky,100000
"{'penalty': None, 'C': 62.512836846346104, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.3870967741935484,0.6428571428571429,0.6363636363636364,0.6545454545454545,0.7027027027027027,0.5625,0.5945945945945946,0.7931034482758621,0.7878787878787878,0.7058823529411765,0.6467524894352906,0.1119758246743847,7,0.1395348837209302,0.313953488372093,0.2441860465116279,0.4186046511627907,0.2988505747126437,0.1034482758620689,0.2528735632183908,0.264367816091954,0.2988505747126437,0.2758620689655172,0.261053194333066,0.08406300806660728,7,0.2051282051282051,0.421875,0.3529411764705882,0.5106382978723404,0.4193548387096775,0.174757281553398,0.3548387096774194,0.396551724137931,0.4333333333333333,0.396694214876033,0.36661127817589256,0.09800162983861586,7,0.8758369086983848,0.8658930669800236,0.907431066050884,0.8578826551526247,0.9004338218897605,0.831106786406914,0.8849223242582119,0.937660064735416,0.9263482603201632,0.9059951211930776,0.889351007568546,0.030926479116053018,5,5.357139825820923,1,,62.512836846346104,newton-cholesky,100000
"{'penalty': None, 'C': 73.52888159852898, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.3870967741935484,0.6428571428571429,0.6363636363636364,0.6545454545454545,0.7027027027027027,0.5625,0.5945945945945946,0.7931034482758621,0.7878787878787878,0.7058823529411765,0.6467524894352906,0.1119758246743847,7,0.1395348837209302,0.313953488372093,0.2441860465116279,0.4186046511627907,0.2988505747126437,0.1034482758620689,0.2528735632183908,0.264367816091954,0.2988505747126437,0.2758620689655172,0.261053194333066,0.08406300806660728,7,0.2051282051282051,0.421875,0.3529411764705882,0.5106382978723404,0.4193548387096775,0.174757281553398,0.3548387096774194,0.396551724137931,0.4333333333333333,0.396694214876033,0.36661127817589256,0.09800162983861586,7,0.8758369086983848,0.8658930669800236,0.907431066050884,0.8578826551526247,0.9004338218897605,0.831106786406914,0.8849223242582119,0.937660064735416,0.9263482603201632,0.9059951211930776,0.889351007568546,0.030926479116053018,5,5.577418565750122,1,,73.52888159852898,newton-cholesky,100000
"{'penalty': 'l2', 'C': 88.12919991932968, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.4,0.6428571428571429,0.6363636363636364,0.6666666666666666,0.75,0.5882352941176471,0.6285714285714286,0.84375,0.8125,0.7058823529411765,0.6674826521517698,0.11886989937448904,2,0.1395348837209302,0.313953488372093,0.2441860465116279,0.4186046511627907,0.3103448275862069,0.1149425287356321,0.2528735632183908,0.3103448275862069,0.2988505747126437,0.2758620689655172,0.2679497460572039,0.0837370806792693,1,0.2068965517241379,0.421875,0.3529411764705882,0.5142857142857143,0.4390243902439025,0.1923076923076923,0.360655737704918,0.453781512605042,0.4369747899159664,0.396694214876033,0.37754367801339944,0.09923599842690596,1,0.874333888995163,0.8605778427568115,0.9037076763315388,0.8526972371765091,0.8997175427571341,0.8351206524897457,0.8830775676241832,0.9380722631041916,0.929720178123754,0.904190908660896,0.8881215758019927,0.03146317293282264,19,4.855036020278931,1,l2,88.12919991932968,newton-cholesky,100000
"{'penalty': 'l2', 'C': 46.09494103332326, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.4,0.6428571428571429,0.6363636363636364,0.6666666666666666,0.7428571428571429,0.5882352941176471,0.6285714285714286,0.84375,0.8125,0.7058823529411765,0.666768366437484,0.1183924106036294,4,0.1395348837209302,0.313953488372093,0.2441860465116279,0.4186046511627907,0.2988505747126437,0.1149425287356321,0.2528735632183908,0.3103448275862069,0.2988505747126437,0.2758620689655172,0.2668003207698476,0.0832245716694862,2,0.2068965517241379,0.421875,0.3529411764705882,0.5142857142857143,0.4262295081967213,0.1923076923076923,0.360655737704918,0.453781512605042,0.4369747899159664,0.396694214876033,0.37626418980868137,0.09851492020067723,4,0.875078566939032,0.8622243325226137,0.906426775612822,0.8555529746126309,0.901156858372695,0.8333840134606418,0.8870644043057836,0.938525005574814,0.9297336928243698,0.9062654152053896,0.8895412039430793,0.031598952247210293,4,4.641087293624878,1,l2,46.09494103332326,newton-cholesky,100000
