params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,time_total_s,training_iteration,param_penalty,param_C,param_solver,param_max_iter
"{'penalty': None, 'C': 43.503221402223005, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.3888888888888889,0.6086956521739131,0.5476190476190477,0.6862745098039216,0.7105263157894737,0.5909090909090909,0.6410256410256411,0.8611111111111112,0.7575757575757576,0.7111111111111111,0.6503737126007957,0.12198036180833435,11,0.1627906976744186,0.3255813953488372,0.2674418604651162,0.4069767441860465,0.3103448275862069,0.1494252873563218,0.2873563218390804,0.3563218390804598,0.2873563218390804,0.367816091954023,0.29214113873295905,0.07889099840973639,1,0.2295081967213115,0.4242424242424242,0.359375,0.510948905109489,0.432,0.2385321100917431,0.3968253968253968,0.5040650406504066,0.4166666666666667,0.4848484848484848,0.39970122251559226,0.09435403596544478,4,0.8738659033148416,0.8672321208974394,0.9120255240073238,0.8689366818790479,0.9022988505747126,0.8562576442525357,0.8930716887294154,0.93852162689966,0.9341327278747455,0.904447687972592,0.8950790456402314,0.026943516157859653,5,5.509065866470337,1,,43.503221402223005,newton-cholesky,100000
"{'penalty': 'l2', 'C': 44.96505854284529, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.3939393939393939,0.6086956521739131,0.5609756097560976,0.6862745098039216,0.7105263157894737,0.6086956521739131,0.625,0.8611111111111112,0.8064516129032258,0.7142857142857143,0.6575955571936765,0.12454295880645011,9,0.1511627906976744,0.3255813953488372,0.2674418604651162,0.4069767441860465,0.3103448275862069,0.160919540229885,0.2873563218390804,0.3563218390804598,0.2873563218390804,0.3448275862068966,0.28982892274792826,0.07695989070152855,14,0.2184873949579832,0.4242424242424242,0.3622047244094488,0.510948905109489,0.432,0.2545454545454545,0.3937007874015747,0.5040650406504066,0.4237288135593219,0.4651162790697675,0.398903982394587,0.09225728953826873,16,0.8736336184516164,0.8658110840871205,0.9092312737408794,0.8656641980706692,0.9016974463973187,0.8543791008669681,0.8951732246751405,0.9387784062113564,0.9362004770689316,0.9035489603816552,0.8944117789951657,0.02783923416042535,15,10.870702743530272,1,l2,44.96505854284529,newton-cholesky,100000
"{'penalty': None, 'C': 91.8241511257226, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.3888888888888889,0.6086956521739131,0.5476190476190477,0.6862745098039216,0.7105263157894737,0.5909090909090909,0.6410256410256411,0.8611111111111112,0.7575757575757576,0.7111111111111111,0.6503737126007957,0.12198036180833435,11,0.1627906976744186,0.3255813953488372,0.2674418604651162,0.4069767441860465,0.3103448275862069,0.1494252873563218,0.2873563218390804,0.3563218390804598,0.2873563218390804,0.367816091954023,0.29214113873295905,0.07889099840973639,1,0.2295081967213115,0.4242424242424242,0.359375,0.510948905109489,0.432,0.2385321100917431,0.3968253968253968,0.5040650406504066,0.4166666666666667,0.4848484848484848,0.39970122251559226,0.09435403596544478,4,0.8738659033148416,0.8672321208974394,0.9120255240073238,0.8689366818790479,0.9022988505747126,0.8562576442525357,0.8930716887294154,0.93852162689966,0.9341327278747455,0.904447687972592,0.8950790456402314,0.026943516157859653,5,5.996219635009766,1,,91.8241511257226,newton-cholesky,100000
"{'penalty': 'l2', 'C': 17.22146203541981, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.3939393939393939,0.6086956521739131,0.575,0.6862745098039216,0.7105263157894737,0.5714285714285714,0.65,0.8611111111111112,0.8064516129032258,0.7142857142857143,0.6577712881435326,0.12514973422244866,8,0.1511627906976744,0.3255813953488372,0.2674418604651162,0.4069767441860465,0.3103448275862069,0.1379310344827586,0.2988505747126437,0.3563218390804598,0.2873563218390804,0.3448275862068966,0.288679497460572,0.08108369255907925,18,0.2184873949579832,0.4242424242424242,0.365079365079365,0.510948905109489,0.432,0.2222222222222222,0.4094488188976378,0.5040650406504066,0.4237288135593219,0.4651162790697675,0.3975339263788617,0.0976492465654783,18,0.8741801710709699,0.8675737162845354,0.9130366463531276,0.8705011887519472,0.9033056957705744,0.8504057788859833,0.9015318913147776,0.940265023279072,0.9368762120997116,0.90985356821883,0.8967529892029529,0.028642471387971522,2,10.402335166931152,1,l2,17.22146203541981,newton-cholesky,100000
"{'penalty': 'l2', 'C': 85.82762861493191, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.3939393939393939,0.6086956521739131,0.5609756097560976,0.6862745098039216,0.7105263157894737,0.6086956521739131,0.625,0.8611111111111112,0.8064516129032258,0.7209302325581395,0.6582600090209191,0.12486095390983765,5,0.1511627906976744,0.3255813953488372,0.2674418604651162,0.4069767441860465,0.3103448275862069,0.160919540229885,0.2873563218390804,0.3563218390804598,0.2873563218390804,0.3563218390804598,0.2909783480352846,0.0778533820223195,10,0.2184873949579832,0.4242424242424242,0.3622047244094488,0.510948905109489,0.432,0.2545454545454545,0.3937007874015747,0.5040650406504066,0.4237288135593219,0.476923076923077,0.400084662179918,0.0931681520488455,1,0.8726498237367802,0.8644720301697045,0.906109091902823,0.864195337906157,0.9016704169960876,0.8569536513342387,0.8899295208362896,0.9377445316142634,0.9342070587281316,0.9001837999283722,0.8928115263152849,0.02713820437551098,18,11.362732172012327,1,l2,85.82762861493191,newton-cholesky,100000
"{'penalty': None, 'C': 77.03616495175366, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.3888888888888889,0.6086956521739131,0.5476190476190477,0.6862745098039216,0.7105263157894737,0.5909090909090909,0.6410256410256411,0.8611111111111112,0.7575757575757576,0.7111111111111111,0.6503737126007957,0.12198036180833435,11,0.1627906976744186,0.3255813953488372,0.2674418604651162,0.4069767441860465,0.3103448275862069,0.1494252873563218,0.2873563218390804,0.3563218390804598,0.2873563218390804,0.367816091954023,0.29214113873295905,0.07889099840973639,1,0.2295081967213115,0.4242424242424242,0.359375,0.510948905109489,0.432,0.2385321100917431,0.3968253968253968,0.5040650406504066,0.4166666666666667,0.4848484848484848,0.39970122251559226,0.09435403596544478,4,0.8738659033148416,0.8672321208974394,0.9120255240073238,0.8689366818790479,0.9022988505747126,0.8562576442525357,0.8930716887294154,0.93852162689966,0.9341327278747455,0.904447687972592,0.8950790456402314,0.026943516157859653,5,6.267683982849121,1,,77.03616495175366,newton-cholesky,100000
"{'penalty': None, 'C': 93.02534854949214, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.3888888888888889,0.6086956521739131,0.5476190476190477,0.6862745098039216,0.7105263157894737,0.5909090909090909,0.6410256410256411,0.8611111111111112,0.7575757575757576,0.7111111111111111,0.6503737126007957,0.12198036180833435,11,0.1627906976744186,0.3255813953488372,0.2674418604651162,0.4069767441860465,0.3103448275862069,0.1494252873563218,0.2873563218390804,0.3563218390804598,0.2873563218390804,0.367816091954023,0.29214113873295905,0.07889099840973639,1,0.2295081967213115,0.4242424242424242,0.359375,0.510948905109489,0.432,0.2385321100917431,0.3968253968253968,0.5040650406504066,0.4166666666666667,0.4848484848484848,0.39970122251559226,0.09435403596544478,4,0.8738659033148416,0.8672321208974394,0.9120255240073238,0.8689366818790479,0.9022988505747126,0.8562576442525357,0.8930716887294154,0.93852162689966,0.9341327278747455,0.904447687972592,0.8950790456402314,0.026943516157859653,5,6.183880805969238,1,,93.02534854949214,newton-cholesky,100000
"{'penalty': None, 'C': 99.99304710018305, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.3888888888888889,0.6086956521739131,0.5476190476190477,0.6862745098039216,0.7105263157894737,0.5909090909090909,0.6410256410256411,0.8611111111111112,0.7575757575757576,0.7111111111111111,0.6503737126007957,0.12198036180833435,11,0.1627906976744186,0.3255813953488372,0.2674418604651162,0.4069767441860465,0.3103448275862069,0.1494252873563218,0.2873563218390804,0.3563218390804598,0.2873563218390804,0.367816091954023,0.29214113873295905,0.07889099840973639,1,0.2295081967213115,0.4242424242424242,0.359375,0.510948905109489,0.432,0.2385321100917431,0.3968253968253968,0.5040650406504066,0.4166666666666667,0.4848484848484848,0.39970122251559226,0.09435403596544478,4,0.8738659033148416,0.8672321208974394,0.9120255240073238,0.8689366818790479,0.9022988505747126,0.8562576442525357,0.8930716887294154,0.93852162689966,0.9341327278747455,0.904447687972592,0.8950790456402314,0.026943516157859653,5,5.895615100860596,1,,99.99304710018305,newton-cholesky,100000
"{'penalty': 'l2', 'C': 0.001, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.686138742382423,0.8414758287104092,0.8699614680403356,0.8557715956603722,0.8432328515342564,0.5686513004520668,0.8874428159230203,0.9214120159203172,0.9177664254292608,0.910218465135451,0.8302071509187913,0.10833302981820173,20,6.652691841125488,1,l2,0.001,newton-cholesky,100000
"{'penalty': None, 'C': 0.019638839490880942, 'solver': 'newton-cholesky', 'max_iter': 100000}",0.3888888888888889,0.6086956521739131,0.5476190476190477,0.6862745098039216,0.7105263157894737,0.5909090909090909,0.6410256410256411,0.8611111111111112,0.7575757575757576,0.7111111111111111,0.6503737126007957,0.12198036180833435,11,0.1627906976744186,0.3255813953488372,0.2674418604651162,0.4069767441860465,0.3103448275862069,0.1494252873563218,0.2873563218390804,0.3563218390804598,0.2873563218390804,0.367816091954023,0.29214113873295905,0.07889099840973639,1,0.2295081967213115,0.4242424242424242,0.359375,0.510948905109489,0.432,0.2385321100917431,0.3968253968253968,0.5040650406504066,0.4166666666666667,0.4848484848484848,0.39970122251559226,0.09435403596544478,4,0.8738659033148416,0.8672321208974394,0.9120255240073238,0.8689366818790479,0.9022988505747126,0.8562576442525357,0.8930716887294154,0.93852162689966,0.9341327278747455,0.904447687972592,0.8950790456402314,0.026943516157859653,5,4.9869225025177,1,,0.019638839490880942,newton-cholesky,100000
